trade_id,asset,direction,bos_time,ob_formation_time,displacement_confirmed_time,retest_time,entry_time,exit_time,bos_time_ist,ob_formation_time_ist,displacement_confirmed_time_ist,retest_time_ist,entry_time_ist,exit_time_ist,ob_high,ob_low,ob_width,ob_width_pct,proximal,distal,entry_price,sl_price,tp_price,entry_to_sl_distance_pct,theoretical_leverage,leverage,displacement_mode,displacement_threshold_value,mfe_from_proximal,mfe_pct,mfe_ob_width_multiples,candles_fully_outside_ob,pre_displacement_touches,entry_bar_from_bos,ob_age_at_entry_hours,retest_number,gross_sl_return_pct,gross_tp_return_pct,fees_usd,net_return_pct,starting_capital,position_notional,gross_pnl_usd,pnl_usd,ending_capital,outcome,reason_for_exit,is_ambiguous,holding_bars,holding_time_hours,realized_r,cumulative_realized_r,data_timeframe,trade_narrative
1,BTCUSD,SHORT,2024-06-19 06:00:00+00:00,2024-06-18 05:00:00+00:00,2024-06-19 07:00:00+00:00,2024-06-20 06:00:00+00:00,2024-06-20 06:00:00+00:00,2024-06-20 07:00:00+00:00,2024-06-19 11:30:00 IST,2024-06-18 10:30:00 IST,2024-06-19 12:30:00 IST,2024-06-20 11:30:00 IST,2024-06-20 11:30:00 IST,2024-06-20 12:30:00 IST,65851.0,65561.0,290.0,0.4418,65561.0,65851.0,65633.5,65851.0,65239.699,0.3314,105.62,100.0,A,1.0,376.0,0.5735,1.2966,0,1,24,24.0,1,33.14,60.0,0.8,-41.14,10.0,1000.0,-3.3138564909687886,-4.1138564909687885,5.8861435090312115,FILLED_SL,SL_HIT,False,1,1.0,-1.0,-1.0,1h,Distal SL breached at 65851.000000.
2,SOLUSD,LONG,2024-06-20 16:00:00+00:00,2024-06-18 19:00:00+00:00,2024-06-20 18:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-21 00:00:00+00:00,2024-06-21 01:00:00+00:00,2024-06-20 21:30:00 IST,2024-06-19 00:30:00 IST,2024-06-20 23:30:00 IST,2024-06-21 05:30:00 IST,2024-06-21 05:30:00 IST,2024-06-21 06:30:00 IST,132.906,130.418,2.488,1.8808,132.906,130.418,132.284,130.418,133.077704,1.4106,24.81,24.81,A,1.0,2.879,2.1662,1.1572,1,0,8,8.0,1,35.0,14.89,0.11683811909197934,12.9,5.8861435090312115,146.04764886497418,0.876285893189845,0.7594477740978656,6.645591283129077,FILLED_TP,TP_HIT,False,1,1.0,0.4254,-0.5746,1h,Fixed +0.60% TP reached at 133.077704.
3,ETHUSD,SHORT,2024-06-21 09:00:00+00:00,2024-06-21 02:00:00+00:00,2024-06-21 12:00:00+00:00,2024-06-21 14:00:00+00:00,2024-06-21 14:00:00+00:00,2024-06-21 15:00:00+00:00,2024-06-21 14:30:00 IST,2024-06-21 07:30:00 IST,2024-06-21 17:30:00 IST,2024-06-21 19:30:00 IST,2024-06-21 19:30:00 IST,2024-06-21 20:30:00 IST,3537.0,3507.95,29.05,0.8264,3507.95,3537.0,3515.2125,3537.0,3494.121225,0.6198,56.47,56.47,A,1.0,34.15,0.9735,1.1756,0,1,5,5.0,1,35.0,33.88,0.300217388573121,29.36,6.645591283129077,375.2717357164013,2.251630414298408,1.951413025725287,8.597004308854364,FILLED_TP,TP_HIT,False,1,1.0,0.968,0.3934,1h,Fixed +0.60% TP reached at 3494.121225.
4,ETHUSD,SHORT,2024-06-22 15:00:00+00:00,2024-06-22 03:00:00+00:00,2024-06-22 18:00:00+00:00,2024-06-22 21:00:00+00:00,2024-06-22 21:00:00+00:00,2024-06-23 02:00:00+00:00,2024-06-22 20:30:00 IST,2024-06-22 08:30:00 IST,2024-06-22 23:30:00 IST,2024-06-23 02:30:00 IST,2024-06-23 02:30:00 IST,2024-06-23 07:30:00 IST,3513.15,3505.15,8.0,0.2281,3505.15,3513.15,3507.15,3513.15,3486.1071,0.1711,204.58,100.0,A,1.0,12.45,0.3552,1.5563,1,2,6,6.0,1,17.11,60.0,0.6877603447083491,-25.11,8.597004308854364,859.7004308854364,-1.4707675991367972,-2.1585279438451463,6.438476365009218,FILLED_SL,SL_HIT,False,5,5.0,-1.0,-0.6066,1h,Distal SL breached at 3513.150000.
5,BTCUSD,SHORT,2024-06-28 09:00:00+00:00,2024-06-28 01:00:00+00:00,2024-06-28 15:00:00+00:00,2024-06-30 07:00:00+00:00,2024-06-30 07:00:00+00:00,2024-06-30 20:00:00+00:00,2024-06-28 14:30:00 IST,2024-06-28 06:30:00 IST,2024-06-28 20:30:00 IST,2024-06-30 12:30:00 IST,2024-06-30 12:30:00 IST,2024-07-01 01:30:00 IST,62212.5,61495.5,717.0,1.1626,61495.5,62212.5,61674.75,62212.5,61304.7015,0.8719,40.14,40.14,A,1.0,755.0,1.2277,1.053,1,3,46,46.0,1,35.0,24.08,0.2067607580734517,-38.21,6.438476365009218,258.4509475918146,-2.253466727753226,-2.4602274858266777,3.9782488791825403,FILLED_SL,SL_HIT,False,13,13.0,-1.0,-1.6066,1h,Distal SL breached at 62212.500000.
6,ETHUSD,SHORT,2024-06-28 10:00:00+00:00,2024-06-28 02:00:00+00:00,2024-06-28 14:00:00+00:00,2024-06-30 22:00:00+00:00,2024-06-30 22:00:00+00:00,2024-07-01 00:00:00+00:00,2024-06-28 15:30:00 IST,2024-06-28 07:30:00 IST,2024-06-28 19:30:00 IST,2024-07-01 03:30:00 IST,2024-07-01 03:30:00 IST,2024-07-01 05:30:00 IST,3485.0,3445.65,39.35,1.1388,3445.65,3485.0,3455.4875,3485.0,3434.754575,0.8541,40.98,40.98,A,1.0,42.3,1.2276,1.075,0,4,60,60.0,1,35.0,24.59,0.1304227360167123,21.31,3.9782488791825403,163.02842002089037,0.9781705201253421,0.8477477841086298,4.82599666329117,FILLED_TP,TP_HIT,False,2,2.0,0.7025,-0.9041,1h,Fixed +0.60% TP reached at 3434.754575.
7,SOLUSD,LONG,2024-07-02 14:00:00+00:00,2024-07-02 08:00:00+00:00,2024-07-02 17:00:00+00:00,2024-07-03 04:00:00+00:00,2024-07-03 04:00:00+00:00,2024-07-03 05:00:00+00:00,2024-07-02 19:30:00 IST,2024-07-02 13:30:00 IST,2024-07-02 22:30:00 IST,2024-07-03 09:30:00 IST,2024-07-03 09:30:00 IST,2024-07-03 10:30:00 IST,148.3682,146.918,1.4502,0.9798,148.3682,146.918,148.00565,146.918,148.893684,0.7349,47.63,47.63,A,1.0,1.5978,1.0769,1.1018,0,2,14,14.0,1,35.0,28.58,0.18387986618260294,24.77,4.82599666329117,229.84983272825366,1.3790989963695217,1.1952191301869188,6.021215793478089,FILLED_TP,TP_HIT,False,1,1.0,0.8165,-0.0876,1h,Fixed +0.60% TP reached at 148.893684.
8,ETHUSD,LONG,2024-07-07 07:00:00+00:00,2024-07-06 09:00:00+00:00,2024-07-07 10:00:00+00:00,2024-07-07 12:00:00+00:00,2024-07-07 12:00:00+00:00,2024-07-07 13:00:00+00:00,2024-07-07 12:30:00 IST,2024-07-06 14:30:00 IST,2024-07-07 15:30:00 IST,2024-07-07 17:30:00 IST,2024-07-07 17:30:00 IST,2024-07-07 18:30:00 IST,3005.95,2984.95,21.0,0.6998,3005.95,2984.95,3000.7,2984.95,3018.7042,0.5249,66.68,66.68,A,1.0,25.75,0.8566,1.2262,2,0,5,5.0,1,35.0,40.01,0.32120643967092805,-40.33,6.021215793478089,401.50804958866007,-2.1074255277173313,-2.4286319673882595,3.5925838260898297,FILLED_SL,SL_HIT,False,1,1.0,-1.0,-1.0876,1h,Distal SL breached at 2984.950000.
9,XRPUSD,LONG,2024-07-06 01:00:00+00:00,2024-07-05 18:00:00+00:00,2024-07-06 06:00:00+00:00,2024-07-07 14:00:00+00:00,2024-07-07 14:00:00+00:00,2024-07-07 15:00:00+00:00,2024-07-06 06:30:00 IST,2024-07-05 23:30:00 IST,2024-07-06 11:30:00 IST,2024-07-07 19:30:00 IST,2024-07-07 19:30:00 IST,2024-07-07 20:30:00 IST,0.4272,0.422,0.0052,1.2209,0.4272,0.422,0.4259,0.422,0.428455,0.9157,38.22,38.22,A,1.0,0.0056,1.3109,1.0769,1,1,37,37.0,1,35.0,22.93,0.10985200164842639,19.88,3.5925838260898297,137.31500206053298,0.8238900123631977,0.7140380107147714,4.306621836804601,FILLED_TP,TP_HIT,False,1,1.0,0.6552,-0.4324,1h,Fixed +0.60% TP reached at 0.428455.
10,BTCUSD,SHORT,2024-07-06 23:00:00+00:00,2024-07-04 19:00:00+00:00,2024-07-07 04:00:00+00:00,2024-07-09 18:00:00+00:00,2024-07-09 18:00:00+00:00,2024-07-09 19:00:00+00:00,2024-07-07 04:30:00 IST,2024-07-05 00:30:00 IST,2024-07-07 09:30:00 IST,2024-07-09 23:30:00 IST,2024-07-09 23:30:00 IST,2024-07-10 00:30:00 IST,58666.5,58149.0,517.5,0.888,58149.0,58666.5,58278.375,58666.5,57928.70475,0.666,52.55,52.55,A,1.0,575.0,0.9888,1.1111,1,4,67,67.0,1,35.0,31.53,0.1810633642995851,27.33,4.306621836804601,226.32920537448138,1.3579752322468883,1.1769118679473032,5.483533704751904,FILLED_TP,TP_HIT,False,1,1.0,0.9009,0.4685,1h,Fixed +0.60% TP reached at 57928.704750.
11,BTCUSD,LONG,2024-07-10 00:00:00+00:00,2024-07-09 15:00:00+00:00,2024-07-10 03:00:00+00:00,2024-07-10 20:00:00+00:00,2024-07-10 20:00:00+00:00,2024-07-10 22:00:00+00:00,2024-07-10 05:30:00 IST,2024-07-09 20:30:00 IST,2024-07-10 08:30:00 IST,2024-07-11 01:30:00 IST,2024-07-11 01:30:00 IST,2024-07-11 03:30:00 IST,57500.5,56901.0,599.5,1.0453,57500.5,56901.0,57350.625,56901.0,57694.72875,0.784,44.64,44.64,A,1.0,713.0,1.24,1.1893,2,1,20,20.0,1,35.0,26.79,0.19584218815525029,23.21,5.483533704751904,244.80273519406285,1.4688164111643771,1.2729742230091268,6.756507927761032,FILLED_TP,TP_HIT,False,2,2.0,0.7653,1.2338,1h,Fixed +0.60% TP reached at 57694.728750.
12,SOLUSD,LONG,2024-07-11 03:00:00+00:00,2024-07-10 01:00:00+00:00,2024-07-11 08:00:00+00:00,2024-07-11 14:00:00+00:00,2024-07-11 14:00:00+00:00,2024-07-11 15:00:00+00:00,2024-07-11 08:30:00 IST,2024-07-10 06:30:00 IST,2024-07-11 13:30:00 IST,2024-07-11 19:30:00 IST,2024-07-11 19:30:00 IST,2024-07-11 20:30:00 IST,140.646,138.596,2.05,1.4629,140.646,138.596,140.1335,138.596,140.974301,1.0972,31.9,31.9,A,1.0,2.272,1.6154,1.1083,3,1,11,11.0,1,35.0,19.14,0.17242775221760856,-37.55,6.756507927761032,215.5346902720107,-2.364777774716361,-2.5372055269339695,4.219302400827062,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,-1.0,0.2338,1h,Dual-touch: both TP and SL hit same candle. Conservative SL-first applied.
13,BTCUSD,SHORT,2024-06-17 18:00:00+00:00,2024-06-14 13:00:00+00:00,2024-06-17 20:00:00+00:00,2024-07-19 19:00:00+00:00,2024-07-19 19:00:00+00:00,2024-07-19 22:00:00+00:00,2024-06-17 23:30:00 IST,2024-06-14 18:30:00 IST,2024-06-18 01:30:00 IST,2024-07-20 00:30:00 IST,2024-07-20 00:30:00 IST,2024-07-20 03:30:00 IST,67392.0,66969.0,423.0,0.6306,66969.0,67392.0,67074.75,67392.0,66672.3015,0.473,74.0,74.0,A,1.0,787.0,1.1752,1.8605,1,1,769,769.0,1,35.0,44.4,0.24977911123330182,38.48,4.219302400827062,312.2238890416273,1.8733433342497636,1.6235642230164617,5.842866623843523,FILLED_TP,TP_HIT,False,3,3.0,1.2686,1.5024,1h,Fixed +0.60% TP reached at 66672.301500.
14,SOLUSD,SHORT,2024-07-20 17:00:00+00:00,2024-06-05 16:00:00+00:00,2024-07-20 19:00:00+00:00,2024-07-20 21:00:00+00:00,2024-07-20 21:00:00+00:00,2024-07-20 22:00:00+00:00,2024-07-20 22:30:00 IST,2024-06-05 21:30:00 IST,2024-07-21 00:30:00 IST,2024-07-21 02:30:00 IST,2024-07-21 02:30:00 IST,2024-07-21 03:30:00 IST,175.634,173.962,1.672,0.9588,173.962,175.634,174.38,175.634,173.33372,0.7191,48.67,48.67,A,1.0,1.776,1.0209,1.0622,0,1,4,4.0,1,35.0,29.2,0.22750091142139997,25.31,5.842866623843523,284.37613927674994,1.7062568356604995,1.4787559242390995,7.3216225480826225,FILLED_TP,TP_HIT,False,1,1.0,0.8344,2.3368,1h,Fixed +0.60% TP reached at 173.333720.
15,ETHUSD,SHORT,2024-07-20 23:00:00+00:00,2024-06-21 20:00:00+00:00,2024-07-21 06:00:00+00:00,2024-07-21 17:00:00+00:00,2024-07-21 17:00:00+00:00,2024-07-21 18:00:00+00:00,2024-07-21 04:30:00 IST,2024-06-22 01:30:00 IST,2024-07-21 11:30:00 IST,2024-07-21 22:30:00 IST,2024-07-21 22:30:00 IST,2024-07-21 23:30:00 IST,3548.0,3518.15,29.85,0.8467,3518.15,3548.0,3525.6125,3548.0,3504.458825,0.635,55.12,55.12,A,1.0,34.35,0.9764,1.1508,3,1,18,18.0,1,35.0,33.07,0.3228452088542537,28.66,7.3216225480826225,403.5565110678171,2.4213390664069023,2.098493857552649,9.420116405635271,FILLED_TP,TP_HIT,False,1,1.0,0.9449,3.2816,1h,Fixed +0.60% TP reached at 3504.458825.
16,ETHUSD,SHORT,2024-07-21 14:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-21 17:00:00+00:00,2024-07-21 20:00:00+00:00,2024-07-21 20:00:00+00:00,2024-07-21 22:00:00+00:00,2024-07-21 19:30:00 IST,2024-07-21 05:30:00 IST,2024-07-21 22:30:00 IST,2024-07-22 01:30:00 IST,2024-07-22 01:30:00 IST,2024-07-22 03:30:00 IST,3529.7,3504.1,25.6,0.7292,3504.1,3529.7,3510.5,3529.7,3489.437,0.5469,63.99,63.99,A,1.0,53.55,1.5282,2.0918,0,3,6,6.0,1,35.0,38.4,0.48226089686225115,-40.12,9.420116405635271,602.8261210778139,-3.297040741972345,-3.779301638834596,5.640814766800675,FILLED_SL,SL_HIT,False,2,2.0,-1.0,2.2816,1h,Distal SL breached at 3529.700000.
17,ETHUSD,LONG,2024-07-23 13:00:00+00:00,2024-07-23 05:00:00+00:00,2024-07-23 14:00:00+00:00,2024-07-23 15:00:00+00:00,2024-07-23 15:00:00+00:00,2024-07-23 16:00:00+00:00,2024-07-23 18:30:00 IST,2024-07-23 10:30:00 IST,2024-07-23 19:30:00 IST,2024-07-23 20:30:00 IST,2024-07-23 20:30:00 IST,2024-07-23 21:30:00 IST,3460.0,3425.15,34.85,1.0098,3460.0,3425.15,3451.2875,3425.15,3471.995225,0.7573,46.22,46.22,A,1.0,37.15,1.0737,1.066,0,1,2,2.0,1,35.0,27.73,0.2085532502516661,-38.7,5.640814766800675,260.6915628145826,-1.9742851683802363,-2.1828384186319023,3.457976348168773,FILLED_SL,SL_HIT,False,1,1.0,-1.0,1.2816,1h,Distal SL breached at 3425.150000.
18,ETHUSD,LONG,2024-07-23 16:00:00+00:00,2024-07-18 16:00:00+00:00,2024-07-23 19:00:00+00:00,2024-07-24 16:00:00+00:00,2024-07-24 16:00:00+00:00,2024-07-24 17:00:00+00:00,2024-07-23 21:30:00 IST,2024-07-18 21:30:00 IST,2024-07-24 00:30:00 IST,2024-07-24 21:30:00 IST,2024-07-24 21:30:00 IST,2024-07-24 22:30:00 IST,3420.75,3367.25,53.5,1.5701,3420.75,3367.25,3407.375,3367.25,3427.81925,1.1776,29.72,29.72,A,1.0,76.0,2.2217,1.4206,1,1,24,24.0,1,35.0,17.83,0.08222141319914368,15.46,3.457976348168773,102.7767664989296,0.6166605989935775,0.5344391857944338,3.992415533963207,FILLED_TP,TP_HIT,False,1,1.0,0.5095,1.7912,1h,Fixed +0.60% TP reached at 3427.819250.
19,ETHUSD,LONG,2024-07-14 13:00:00+00:00,2024-07-14 02:00:00+00:00,2024-07-14 21:00:00+00:00,2024-07-25 01:00:00+00:00,2024-07-25 01:00:00+00:00,2024-07-25 02:00:00+00:00,2024-07-14 18:30:00 IST,2024-07-14 07:30:00 IST,2024-07-15 02:30:00 IST,2024-07-25 06:30:00 IST,2024-07-25 06:30:00 IST,2024-07-25 07:30:00 IST,3188.0,3163.7,24.3,0.7637,3188.0,3163.7,3181.925,3163.7,3201.01655,0.5728,61.11,61.11,A,1.0,67.75,2.1252,2.7881,2,2,252,252.0,1,35.0,36.66,0.1951713966207723,-39.89,3.992415533963207,243.96424577596537,-1.3973454368871223,-1.5925168335078945,2.3998987004553123,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,-1.0,0.7912,1h,Dual-touch: both TP and SL hit same candle. Conservative SL-first applied.
20,BTCUSD,LONG,2024-07-27 10:00:00+00:00,2024-07-26 21:00:00+00:00,2024-07-27 13:00:00+00:00,2024-07-27 19:00:00+00:00,2024-07-27 19:00:00+00:00,2024-07-27 20:00:00+00:00,2024-07-27 15:30:00 IST,2024-07-27 02:30:00 IST,2024-07-27 18:30:00 IST,2024-07-28 00:30:00 IST,2024-07-28 00:30:00 IST,2024-07-28 01:30:00 IST,68223.5,67427.0,796.5,1.1709,68223.5,67427.0,68024.375,67427.0,68432.52125,0.8782,39.86,39.86,A,1.0,1171.5,1.7172,1.4708,1,1,9,9.0,1,35.0,23.91,0.07651885426289978,-38.19,2.3998987004553123,95.64856782862472,-0.8399645451593593,-0.916483399422259,1.4834153010330533,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,-1.0,-0.2088,1h,Dual-touch: both TP and SL hit same candle. Conservative SL-first applied.
21,BTCUSD,SHORT,2024-06-12 16:00:00+00:00,2024-06-10 15:00:00+00:00,2024-06-12 18:00:00+00:00,2024-07-29 03:00:00+00:00,2024-07-29 03:00:00+00:00,2024-07-29 04:00:00+00:00,2024-06-12 21:30:00 IST,2024-06-10 20:30:00 IST,2024-06-12 23:30:00 IST,2024-07-29 08:30:00 IST,2024-07-29 08:30:00 IST,2024-07-29 09:30:00 IST,70198.0,69627.0,571.0,0.8184,69627.0,70198.0,69769.75,70198.0,69351.1315,0.6138,57.02,57.02,A,1.0,1033.5,1.4843,1.81,0,2,1115,1115.0,1,35.0,34.21,0.06766912811626444,29.65,1.4834153010330533,84.58641014533055,0.5075184608719833,0.4398493327557188,1.9232646337887722,FILLED_TP,TP_HIT,False,1,1.0,0.9775,0.7687,1h,Fixed +0.60% TP reached at 69351.131500.
22,XRPUSD,LONG,2024-07-15 15:00:00+00:00,2024-07-14 23:00:00+00:00,2024-07-15 16:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-04 16:00:00+00:00,2024-08-04 17:00:00+00:00,2024-07-15 20:30:00 IST,2024-07-15 04:30:00 IST,2024-07-15 21:30:00 IST,2024-08-04 21:30:00 IST,2024-08-04 21:30:00 IST,2024-08-04 22:30:00 IST,0.526,0.5198,0.0062,1.1822,0.526,0.5198,0.52445,0.5198,0.527597,0.8866,39.47,39.47,A,1.0,0.0079,1.5019,1.2742,0,1,481,481.0,1,35.0,23.68,0.06073628352975128,-38.16,1.9232646337887722,75.9203544121891,-0.6731426218260702,-0.7338789053558215,1.1893857284329508,FILLED_SL,SL_HIT,False,1,1.0,-1.0,-0.2313,1h,Distal SL breached at 0.519800.
23,SOLUSD,LONG,2024-08-09 04:00:00+00:00,2024-08-08 19:00:00+00:00,2024-08-09 08:00:00+00:00,2024-08-09 10:00:00+00:00,2024-08-09 10:00:00+00:00,2024-08-09 12:00:00+00:00,2024-08-09 09:30:00 IST,2024-08-09 00:30:00 IST,2024-08-09 13:30:00 IST,2024-08-09 15:30:00 IST,2024-08-09 15:30:00 IST,2024-08-09 17:30:00 IST,157.2,155.131,2.069,1.3205,157.2,155.131,156.68275,155.131,157.622847,0.9904,35.34,35.34,A,1.0,2.411,1.5337,1.1653,2,2,6,6.0,1,35.0,21.2,0.03362638536339995,-37.83,1.1893857284329508,42.032981704249934,-0.41628500495153276,-0.4499113903149327,0.739474338118018,FILLED_SL,SL_HIT,False,2,2.0,-1.0,-1.2313,1h,Distal SL breached at 155.131000.
24,SOLUSD,LONG,2024-08-14 01:00:00+00:00,2024-08-13 03:00:00+00:00,2024-08-14 11:00:00+00:00,2024-08-14 15:00:00+00:00,2024-08-14 15:00:00+00:00,2024-08-14 16:00:00+00:00,2024-08-14 06:30:00 IST,2024-08-13 08:30:00 IST,2024-08-14 16:30:00 IST,2024-08-14 20:30:00 IST,2024-08-14 20:30:00 IST,2024-08-14 21:30:00 IST,145.738,142.988,2.75,1.8959,145.738,142.988,145.0505,142.988,145.920803,1.4219,24.61,24.61,A,1.0,3.293,2.2595,1.1975,2,7,14,14.0,1,35.0,14.77,0.014561509961082431,12.8,0.739474338118018,18.201887451353038,0.10921132470811823,0.0946498147470358,0.8341241528650538,FILLED_TP,TP_HIT,False,1,1.0,0.422,-0.8094,1h,Fixed +0.60% TP reached at 145.920803.
25,XRPUSD,SHORT,2024-08-15 11:00:00+00:00,2024-08-15 02:00:00+00:00,2024-08-15 18:00:00+00:00,2024-08-16 06:00:00+00:00,2024-08-16 06:00:00+00:00,2024-08-16 11:00:00+00:00,2024-08-15 16:30:00 IST,2024-08-15 07:30:00 IST,2024-08-15 23:30:00 IST,2024-08-16 11:30:00 IST,2024-08-16 11:30:00 IST,2024-08-16 16:30:00 IST,0.5745,0.5675,0.007,1.2297,0.5675,0.5745,0.56925,0.5745,0.565835,0.9223,37.95,37.95,A,1.0,0.0135,2.3789,1.9286,1,6,19,19.0,1,35.0,22.77,0.025324009280983148,19.73,0.8341241528650538,31.655011601228935,0.1899300696073736,0.16460606032639047,0.9987302131914443,FILLED_TP,TP_HIT,False,5,5.0,0.6506,-0.1588,1h,Fixed +0.60% TP reached at 0.565835.
26,XRPUSD,SHORT,2024-08-16 06:00:00+00:00,2024-08-15 15:00:00+00:00,2024-08-16 12:00:00+00:00,2024-08-17 16:00:00+00:00,2024-08-17 16:00:00+00:00,2024-08-17 20:00:00+00:00,2024-08-16 11:30:00 IST,2024-08-15 20:30:00 IST,2024-08-16 17:30:00 IST,2024-08-17 21:30:00 IST,2024-08-17 21:30:00 IST,2024-08-18 01:30:00 IST,0.5734,0.5688,0.0046,0.8071,0.5688,0.5734,0.56995,0.5734,0.56653,0.6053,57.82,57.82,A,1.0,0.012,2.1097,2.6087,1,2,34,34.0,1,35.0,34.69,0.04619807530503387,30.07,0.9987302131914443,57.74759413129234,0.34648556478775405,0.30028748948272016,1.2990177026741645,FILLED_TP,TP_HIT,False,4,4.0,0.9912,0.8324,1h,Fixed +0.60% TP reached at 0.566530.
27,ETHUSD,SHORT,2024-08-15 15:00:00+00:00,2024-08-14 21:00:00+00:00,2024-08-15 17:00:00+00:00,2024-08-18 09:00:00+00:00,2024-08-18 09:00:00+00:00,2024-08-18 10:00:00+00:00,2024-08-15 20:30:00 IST,2024-08-15 02:30:00 IST,2024-08-15 22:30:00 IST,2024-08-18 14:30:00 IST,2024-08-18 14:30:00 IST,2024-08-18 15:30:00 IST,2680.2,2662.8,17.4,0.6524,2662.8,2680.2,2667.15,2680.2,2651.1471,0.4893,71.53,71.53,A,1.0,58.7,2.2044,3.3736,1,1,66,66.0,1,35.0,42.92,0.0743378558155166,37.2,1.2990177026741645,92.92231976939576,0.5575339186163746,0.483196062800858,1.7822137654750225,FILLED_TP,TP_HIT,False,1,1.0,1.2263,2.0587,1h,Fixed +0.60% TP reached at 2651.147100.
28,BTCUSD,LONG,2024-08-18 03:00:00+00:00,2024-08-17 21:00:00+00:00,2024-08-18 09:00:00+00:00,2024-08-18 21:00:00+00:00,2024-08-18 21:00:00+00:00,2024-08-18 23:00:00+00:00,2024-08-18 08:30:00 IST,2024-08-18 02:30:00 IST,2024-08-18 14:30:00 IST,2024-08-19 02:30:00 IST,2024-08-19 02:30:00 IST,2024-08-19 04:30:00 IST,59431.0,59146.0,285.0,0.4801,59431.0,59146.0,59359.75,59146.0,59715.9085,0.3601,97.2,97.2,A,1.0,692.5,1.1652,2.4298,3,1,18,18.0,1,35.0,58.32,0.13858102361751426,-42.78,1.7822137654750225,173.22627952189282,-0.6237748179162579,-0.7623558415337721,1.0198579239412504,FILLED_SL,SL_HIT,False,2,2.0,-1.0,1.0587,1h,Distal SL breached at 59146.000000.
29,BTCUSD,SHORT,2024-08-13 21:00:00+00:00,2024-08-11 09:00:00+00:00,2024-08-14 13:00:00+00:00,2024-08-20 05:00:00+00:00,2024-08-20 05:00:00+00:00,2024-08-20 07:00:00+00:00,2024-08-14 02:30:00 IST,2024-08-11 14:30:00 IST,2024-08-14 18:30:00 IST,2024-08-20 10:30:00 IST,2024-08-20 10:30:00 IST,2024-08-20 12:30:00 IST,61829.5,61001.5,828.0,1.3528,61001.5,61829.5,61208.5,61829.5,60841.249,1.0146,34.5,34.5,A,1.0,1538.0,2.5212,1.8575,8,4,152,152.0,1,35.0,20.7,0.028146075115163042,17.94,1.0198579239412504,35.1825938939538,0.21109556336372282,0.18294948824855978,1.2028074121898102,FILLED_TP,TP_HIT,False,2,2.0,0.5914,1.6501,1h,Fixed +0.60% TP reached at 60841.249000.
30,ETHUSD,LONG,2024-08-15 23:00:00+00:00,2024-08-12 00:00:00+00:00,2024-08-18 09:00:00+00:00,2024-08-20 15:00:00+00:00,2024-08-20 15:00:00+00:00,2024-08-20 16:00:00+00:00,2024-08-16 04:30:00 IST,2024-08-12 05:30:00 IST,2024-08-18 14:30:00 IST,2024-08-20 20:30:00 IST,2024-08-20 20:30:00 IST,2024-08-20 21:30:00 IST,2578.05,2508.6,69.45,2.7122,2578.05,2508.6,2560.6875,2508.6,2576.051625,2.0341,17.21,17.21,A,1.0,89.4,3.4677,1.2873,48,2,112,112.0,1,35.0,10.32,0.016556830208485737,8.95,1.2028074121898102,20.696037760607172,0.12417622656364304,0.1076193963551573,1.3104268085449675,FILLED_TP,TP_HIT,False,1,1.0,0.295,1.945,1h,Fixed +0.60% TP reached at 2576.051625.
31,SOLUSD,LONG,2024-08-15 18:00:00+00:00,2024-08-06 13:00:00+00:00,2024-08-18 10:00:00+00:00,2024-08-21 13:00:00+00:00,2024-08-21 13:00:00+00:00,2024-08-21 14:00:00+00:00,2024-08-15 23:30:00 IST,2024-08-06 18:30:00 IST,2024-08-18 15:30:00 IST,2024-08-21 18:30:00 IST,2024-08-21 18:30:00 IST,2024-08-21 19:30:00 IST,140.6,136.212,4.388,3.1455,140.6,136.212,139.503,136.212,140.340018,2.3591,14.84,14.84,A,1.0,6.83,4.8578,1.5565,30,23,139,139.0,1,35.0,8.9,0.015553440261405546,7.71,1.3104268085449675,19.441800326756933,0.1166508019605416,0.10109736169913605,1.4115241702441035,FILLED_TP,TP_HIT,False,1,1.0,0.2543,2.1994,1h,Fixed +0.60% TP reached at 140.340018.
32,BTCUSD,SHORT,2024-08-20 09:00:00+00:00,2024-08-14 12:00:00+00:00,2024-08-20 14:00:00+00:00,2024-08-21 19:00:00+00:00,2024-08-21 19:00:00+00:00,2024-08-21 20:00:00+00:00,2024-08-20 14:30:00 IST,2024-08-14 17:30:00 IST,2024-08-20 19:30:00 IST,2024-08-22 00:30:00 IST,2024-08-22 00:30:00 IST,2024-08-22 01:30:00 IST,61724.0,60830.5,893.5,1.4635,60830.5,61724.0,61053.875,61724.0,60687.55175,1.0976,31.89,31.89,A,1.0,1380.5,2.2694,1.545,2,0,34,34.0,1,35.0,19.13,0.03600839495598198,-37.55,1.4115241702441035,45.01049369497747,-0.4940334595854362,-0.5300418545414182,0.8814823157026853,FILLED_SL,SL_HIT,False,1,1.0,-1.0,1.1994,1h,Distal SL breached at 61724.000000.
